scorer,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo,Derek_Perdomo
labeled-data/output_cam1/img0616.png,,,,,,,,,,,,,,,,,,,,,,,,,,,775.691852589877,574.5363920617942,785.3428466566463,534.2292991946996,813.7281233236142,467.8077517939943,848.9258663906546,470.0785739273517,,,,,826.7853505904196,451.9119968604922,867.0924434575143,345.1833565926923,862.5507991907994,396.2768545932348,837.0040501905281,387.193566059805,903.4255975912333,407.06325972668265,822.2437063237047,426.9329533935603,907.3995363246089,458.7244632605645,,,890.9360758577674,518.9012497945369,832.4624059238132,507.5471391277496,818.8374731236686,512.0887833944645,854.6029217240483,524.5783051279304,,,856.3060383240663,635.8485896624452,,,,,,,,,,,,,,
labeled-data/output_cam1/img0704.png,,,,,,,,,,,,,,,,,,,,,,,,,,,777.3949691898952,574.5363920617942,787.6136687900037,525.1460106612698,773.4210304565197,474.0525126607273,809.7541845902388,505.8440225277315,812.5927122569356,541.6094711281112,804.6448347901845,545.0157043281474,817.7020620569898,555.2344039282559,846.0873387239578,393.43832692653797,846.6550442572973,435.4485363936507,,,869.930971124211,447.3703525937773,,,847.790455323976,513.2241944611433,,,827.9207616570983,567.7239256617219,823.9468229237227,530.8230659946634,,,868.7955600575323,548.9896430615229,830.1915837904558,629.0361232623728,840.4102833905642,653.4474611959654,,,,,,,,,,,,,,
labeled-data/output_cam1/img0851.png,,,,,,,,,,,,,,,,,,,,,,,,,,,774.5564415231984,573.4009809951154,788.1813743233431,530.8230659946634,779.0980857899133,477.45874586076343,813.160417790275,508.6825501944283,812.0250067235962,538.203237928075,821.6760007903654,562.6145758616676,806.3479513902025,546.1511153948261,848.9258663906546,350.86041192608593,847.2227497906366,409.9017873933795,825.0822339904015,390.5997992598412,888.6652537244099,414.44343166009435,810.3218901235782,426.36524786022096,894.910014591143,472.3493960607092,793.2907241233972,478.0264513941028,858.0091549240844,520.604366394555,826.7853505904196,522.307482994573,,,858.0091549240844,550.692759661541,826.7853505904196,633.0100619957484,842.1133999905824,656.8536943960015,,,,,,,,,,,,,,
labeled-data/output_cam1/img0931.png,,,,,,,,,,,,,,,,,,,,,,,,,,,772.8533249231803,571.6978643950974,787.0459632566643,526.8491272612879,787.6136687900037,471.21398499403045,823.9468229237227,420.120486993488,850.0612774573334,404.22473205998585,857.4414493907451,379.24568859305396,,,848.3581608573154,340.07400679263804,844.3842221239397,387.7612715931444,829.0561727237771,384.3550383931082,877.3111430576228,392.87062139319863,,,896.0454256578216,405.3601431266646,,,880.1496707243195,366.18846132624867,817.7020620569898,508.11484466108897,805.7802458568633,508.6825501944283,846.6550442572973,534.2292991946996,827.353056123759,636.9840007291239,842.1133999905824,657.9891054626803,,,,,,,,,,,,,,
labeled-data/output_cam1/img1038.png,,,,,,,,,,,,,,,,,,,,,,,,,,,776.8272636565558,569.9947477950793,787.0459632566643,526.2814217279486,792.723018590058,463.2661075272794,801.2386015901484,407.63096526002204,813.160417790275,373.5686332596604,822.2437063237047,356.5374672594795,804.6448347901845,355.4020561928008,875.6080264576046,337.23547912594125,852.3320995906909,397.9799711932529,,,887.5298426577313,399.68308779327094,,,868.2278545241929,383.2196273264295,,,864.2539157908175,346.88647319271035,827.9207616570983,501.3023782610166,814.2958288569537,508.6825501944283,842.6811055239217,527.4168327946272,826.2176450570803,634.1454730624271,840.9779889239037,655.7182833293228,,,,,,,,,,,,,,
labeled-data/output_cam1/img1057.png,,,,,,,,,,,,,,,,,,,,,,,,,,,776.2595581232165,571.130158861758,781.9366134566101,531.3907715280027,792.1553130567186,458.15675772722517,805.2125403235239,406.4955541933433,812.0250067235962,372.43322219298165,822.811411857044,356.5374672594795,804.6448347901845,354.83435065946145,848.9258663906546,349.7250008594072,846.6550442572973,400.25079332661034,825.0822339904015,379.24568859305396,876.175731990944,398.5476767265923,810.3218901235782,427.5006589268997,878.4465541243014,473.4848071273879,,,851.1966885240122,525.1460106612698,823.9468229237227,497.3284395276411,804.6448347901845,513.7918999944825,831.3269948571344,519.4689553278762,825.6499395237408,632.4423564624091,843.248811057261,656.8536943960015,,,,,,,,,,,,,,
labeled-data/output_cam1/img1123.png,,,,,,,,,,,,,,,,,,,,,,,,,,,773.4210304565197,569.9947477950793,783.0720245232887,526.2814217279486,794.426135190076,459.85987432724323,802.9417181901665,407.63096526002204,813.160417790275,372.43322219298165,822.811411857044,355.4020561928008,808.6187735235601,352.563528526104,860.2799770574419,342.3448289259955,850.6289829906727,400.81849885994967,835.30093359051,382.08421625975075,882.9881983910163,398.5476767265923,,,901.7224809912152,476.3233347940847,775.691852589877,389.46438819316245,898.3162477911791,463.83381306061875,826.2176450570803,500.1669671943379,808.6187735235601,520.0366608612155,846.0873387239578,533.0938881280208,826.7853505904196,630.739239862391,839.2748723238856,653.4474611959654,,,,,,,,,,,,,,
labeled-data/output_cam1/img1182.png,,,,,,,,,,,,,,,,,,,,,,,,,,,777.3949691898952,571.6978643950974,784.7751411233069,528.5522438613059,804.0771292568452,463.2661075272794,845.5196331906185,424.66213126020284,855.738332790727,406.4955541933433,845.5196331906185,399.68308779327094,867.0924434575143,399.68308779327094,861.4153881241207,349.7250008594072,,,835.8686391238493,386.62586052646566,902.857892057894,399.1153822599316,817.1343565236505,429.7714810602571,904.5610086579121,462.6984019939401,,,876.175731990944,518.3335442611974,840.9779889239037,496.19302846096235,811.4573011902569,516.0627221278401,855.738332790727,546.1511153948261,827.9207616570983,631.8746509290697,866.5247379241748,633.5777675290877,,,,,,,,,,,,,,
labeled-data/output_cam1/img1228.png,,,,,,,,,,,,,,,,,,,,,,,,,,,775.691852589877,574.5363920617942,786.478257723325,527.4168327946272,809.7541845902388,466.1046351939762,850.6289829906727,463.83381306061875,,,,,,,879.0142596576408,353.13123405944333,876.175731990944,392.87062139319863,857.4414493907451,382.65192179309014,905.6964197245908,400.25079332661034,840.9779889239037,421.2558980601667,893.2068979911248,471.21398499403045,,,848.9258663906546,480.8649790607996,844.3842221239397,503.0054948610347,823.9468229237227,516.0627221278401,868.7955600575323,529.1199493946453,829.0561727237771,629.0361232623728,866.5247379241748,633.5777675290877,,,,,,,,,,,,,,
labeled-data/output_cam1/img1296.png,,,,,,,,,,,,,,,,,,,,,,,,,,,774.5564415231984,570.5624533284187,788.7490798566823,527.9845383279666,811.4573011902569,469.5108683940124,851.7643940573514,463.83381306061875,,,,,,,876.175731990944,351.42811745942527,869.930971124211,404.7924375933252,855.738332790727,383.2196273264295,903.9933031245727,406.4955541933433,835.30093359051,428.63606999357836,890.368370324428,479.7295679941209,,,844.9519276572792,481.43268459413895,843.8165165906005,507.5471391277496,818.2697675903291,513.2241944611433,859.1445659907631,529.1199493946453,835.8686391238493,628.4684177290335,867.0924434575143,632.4423564624091,,,,,,,,,,,,,,
labeled-data/output_cam1/img1394.png,,,,,,,,,,,,,,,,,,,,,,,,,,,777.9626747232346,574.5363920617942,784.2074355899675,531.3907715280027,795.5615462567548,462.1306964606007,843.248811057261,464.40151859395814,867.6601489908536,465.5369296606369,888.6652537244099,465.5369296606369,,,845.5196331906185,351.99582299276466,850.0612774573334,396.84456012657415,826.2176450570803,384.9227439264476,887.5298426577313,405.9278486600039,809.1864790568994,439.42247512702625,891.5037813911067,479.16186246078155,,,885.2590205243738,528.5522438613059,825.0822339904015,505.8440225277315,803.5094237235057,525.1460106612698,841.5456944572429,538.7709434614144,,,840.9779889239037,639.8225283958208,,,,,,,,,,,,,,
labeled-data/output_cam1/img1402.png,,,,,,,,,,,,,,,,,,,,,,,,,,,775.1241470565378,576.8072141951516,788.1813743233431,526.8491272612879,781.3689079232707,464.9692241272975,838.7071667905461,460.99528539392196,865.3893268574961,461.56299092726135,890.368370324428,458.15675772722517,,,847.2227497906366,350.86041192608593,849.4935719239941,403.0893209933071,821.1082952570259,387.193566059805,888.6652537244099,409.3340818600401,808.0510679902206,433.7454197936326,896.0454256578216,479.16186246078155,794.426135190076,483.13580119415707,870.4986766575504,523.4428940612518,828.4884671904376,501.870083794356,804.0771292568452,512.0887833944645,848.3581608573154,531.9584770613421,,,840.9779889239037,642.6610560625176,,,,,,,,,,,,,,
labeled-data/output_cam1/img1517.png,,,,,,,,,,,,,,,,,,,,,,,,,,,777.3949691898952,576.2395086618122,780.233496856592,528.5522438613059,750.1451035896059,562.0468703283283,755.8221589229995,507.5471391277496,729.7077043893889,526.2814217279486,718.3535937226017,521.7397774612336,734.2493486561037,542.1771766614506,856.3060383240663,352.563528526104,854.6029217240483,397.41226565991354,827.353056123759,387.193566059805,887.5298426577313,401.9539099266284,814.863534390293,432.61000872695394,898.3162477911791,474.0525126607273,794.9938407234154,466.1046351939762,878.4465541243014,506.97943359441024,830.1915837904558,505.8440225277315,804.6448347901845,518.9012497945369,850.6289829906727,540.4740600614325,,,838.7071667905461,644.931878195875,,,,,,,,,,,,,,
